deadline_success_ratio,execution_time,mean_best_effort,mean_deadline,median_best_effort,median_deadline,no_batches,no_best_effort,no_deadline,no_workers,scheduler,seed,std_best_effort,std_deadline,strictness,total_time
0.028125,94.8691549301,0.99953330756,0.958035791519,1.0,1.0,4200.0,3880.0,320.0,200.0,fair,10.0,0.0148598299684,0.154533240821,0.4,2400.0
0.071875,94.8691549301,0.99953330756,0.958035791519,1.0,1.0,4200.0,3880.0,320.0,200.0,fair,10.0,0.0148598299684,0.154533240821,0.6,2400.0
0.15,94.8691549301,0.99953330756,0.958035791519,1.0,1.0,4200.0,3880.0,320.0,200.0,fair,10.0,0.0148598299684,0.154533240821,0.8,2400.0
0.309375,94.8691549301,0.99953330756,0.958035791519,1.0,1.0,4200.0,3880.0,320.0,200.0,fair,10.0,0.0148598299684,0.154533240821,1.0,2400.0
0.0,129.962917089,0.848531874567,0.980759980606,1.0,1.0,4200.0,3880.0,320.0,200.0,saware,10.0,0.351826089661,0.0871996613686,0.0,2400.0
0.0,129.962917089,0.848531874567,0.980759980606,1.0,1.0,4200.0,3880.0,320.0,200.0,saware,10.0,0.351826089661,0.0871996613686,0.2,2400.0
0.003125,129.962917089,0.848531874567,0.980759980606,1.0,1.0,4200.0,3880.0,320.0,200.0,saware,10.0,0.351826089661,0.0871996613686,0.4,2400.0
0.0125,129.962917089,0.848531874567,0.980759980606,1.0,1.0,4200.0,3880.0,320.0,200.0,saware,10.0,0.351826089661,0.0871996613686,0.6,2400.0
0.021875,129.962917089,0.848531874567,0.980759980606,1.0,1.0,4200.0,3880.0,320.0,200.0,saware,10.0,0.351826089661,0.0871996613686,0.8,2400.0
0.040625,129.962917089,0.848531874567,0.980759980606,1.0,1.0,4200.0,3880.0,320.0,200.0,saware,10.0,0.351826089661,0.0871996613686,1.0,2400.0
0.00625,279.768081188,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,deadline,11.0,0.0,0.0,0.0,2400.0
0.3,279.768081188,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,deadline,11.0,0.0,0.0,0.2,2400.0
0.440625,279.768081188,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,deadline,11.0,0.0,0.0,0.4,2400.0
0.50625,279.768081188,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,deadline,11.0,0.0,0.0,0.6,2400.0
0.55625,279.768081188,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,deadline,11.0,0.0,0.0,0.8,2400.0
0.603125,279.768081188,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,deadline,11.0,0.0,0.0,1.0,2400.0
0.003125,238.965612888,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,fair,11.0,0.0,0.0,0.0,2400.0
0.071875,238.965612888,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,fair,11.0,0.0,0.0,0.2,2400.0
0.121875,238.965612888,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,fair,11.0,0.0,0.0,0.4,2400.0
0.175,238.965612888,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,fair,11.0,0.0,0.0,0.6,2400.0
0.30625,238.965612888,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,fair,11.0,0.0,0.0,0.8,2400.0
0.440625,238.965612888,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,fair,11.0,0.0,0.0,1.0,2400.0
0.003125,253.791836977,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,saware,11.0,0.0,0.0,0.0,2400.0
0.11875,253.791836977,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,saware,11.0,0.0,0.0,0.2,2400.0
0.271875,253.791836977,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,saware,11.0,0.0,0.0,0.4,2400.0
0.3625,253.791836977,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,saware,11.0,0.0,0.0,0.6,2400.0
0.409375,253.791836977,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,saware,11.0,0.0,0.0,0.8,2400.0
0.48125,253.791836977,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,saware,11.0,0.0,0.0,1.0,2400.0
0.0,205.012495041,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,deadline,12.0,0.0,0.0,0.0,2400.0
0.30625,205.012495041,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,deadline,12.0,0.0,0.0,0.2,2400.0
0.5375,205.012495041,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,deadline,12.0,0.0,0.0,0.4,2400.0
0.628125,205.012495041,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,deadline,12.0,0.0,0.0,0.6,2400.0
0.64375,205.012495041,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,deadline,12.0,0.0,0.0,0.8,2400.0
0.65625,205.012495041,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,deadline,12.0,0.0,0.0,1.0,2400.0
0.0,204.219911098,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,fair,12.0,0.0,0.0,0.0,2400.0
0.05,204.219911098,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,fair,12.0,0.0,0.0,0.2,2400.0
0.10625,204.219911098,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,fair,12.0,0.0,0.0,0.4,2400.0
0.175,204.219911098,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,fair,12.0,0.0,0.0,0.6,2400.0
0.284375,204.219911098,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,fair,12.0,0.0,0.0,0.8,2400.0
0.45,204.219911098,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,fair,12.0,0.0,0.0,1.0,2400.0
0.0,201.907599926,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,saware,12.0,0.0,0.0,0.0,2400.0
0.078125,201.907599926,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,saware,12.0,0.0,0.0,0.2,2400.0
0.265625,201.907599926,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,saware,12.0,0.0,0.0,0.4,2400.0
0.359375,201.907599926,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,saware,12.0,0.0,0.0,0.6,2400.0
0.41875,201.907599926,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,saware,12.0,0.0,0.0,0.8,2400.0
0.509375,201.907599926,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,saware,12.0,0.0,0.0,1.0,2400.0
0.00625,125.152555943,0.998453608247,0.998766163793,1.0,1.0,4200.0,3880.0,320.0,200.0,deadline,13.0,0.0392937708183,0.0220370192984,0.0,2400.0
0.35,125.152555943,0.998453608247,0.998766163793,1.0,1.0,4200.0,3880.0,320.0,200.0,deadline,13.0,0.0392937708183,0.0220370192984,0.2,2400.0
0.553125,125.152555943,0.998453608247,0.998766163793,1.0,1.0,4200.0,3880.0,320.0,200.0,deadline,13.0,0.0392937708183,0.0220370192984,0.4,2400.0
0.609375,125.152555943,0.998453608247,0.998766163793,1.0,1.0,4200.0,3880.0,320.0,200.0,deadline,13.0,0.0392937708183,0.0220370192984,0.6,2400.0
0.64375,125.152555943,0.998453608247,0.998766163793,1.0,1.0,4200.0,3880.0,320.0,200.0,deadline,13.0,0.0392937708183,0.0220370192984,0.8,2400.0
0.678125,125.152555943,0.998453608247,0.998766163793,1.0,1.0,4200.0,3880.0,320.0,200.0,deadline,13.0,0.0392937708183,0.0220370192984,1.0,2400.0
0.0,115.76612401,1.0,0.997957974138,1.0,1.0,4200.0,3880.0,320.0,200.0,fair,13.0,0.0,0.0264537422339,0.0,2400.0
0.015625,115.76612401,1.0,0.997957974138,1.0,1.0,4200.0,3880.0,320.0,200.0,fair,13.0,0.0,0.0264537422339,0.2,2400.0
0.04375,115.76612401,1.0,0.997957974138,1.0,1.0,4200.0,3880.0,320.0,200.0,fair,13.0,0.0,0.0264537422339,0.4,2400.0
0.103125,115.76612401,1.0,0.997957974138,1.0,1.0,4200.0,3880.0,320.0,200.0,fair,13.0,0.0,0.0264537422339,0.6,2400.0
0.228125,115.76612401,1.0,0.997957974138,1.0,1.0,4200.0,3880.0,320.0,200.0,fair,13.0,0.0,0.0264537422339,0.8,2400.0
0.396875,115.76612401,1.0,0.997957974138,1.0,1.0,4200.0,3880.0,320.0,200.0,fair,13.0,0.0,0.0264537422339,1.0,2400.0
0.0,112.746057987,0.999871134021,0.998348599138,1.0,1.0,4200.0,3880.0,320.0,200.0,saware,13.0,0.00802598176238,0.0235533192564,0.0,2400.0
0.071875,112.746057987,0.999871134021,0.998348599138,1.0,1.0,4200.0,3880.0,320.0,200.0,saware,13.0,0.00802598176238,0.0235533192564,0.2,2400.0
0.209375,112.746057987,0.999871134021,0.998348599138,1.0,1.0,4200.0,3880.0,320.0,200.0,saware,13.0,0.00802598176238,0.0235533192564,0.4,2400.0
0.328125,112.746057987,0.999871134021,0.998348599138,1.0,1.0,4200.0,3880.0,320.0,200.0,saware,13.0,0.00802598176238,0.0235533192564,0.6,2400.0
0.421875,112.746057987,0.999871134021,0.998348599138,1.0,1.0,4200.0,3880.0,320.0,200.0,saware,13.0,0.00802598176238,0.0235533192564,0.8,2400.0
0.50625,112.746057987,0.999871134021,0.998348599138,1.0,1.0,4200.0,3880.0,320.0,200.0,saware,13.0,0.00802598176238,0.0235533192564,1.0,2400.0
0.00940438871473,128.695297003,0.980113117013,1.0,1.0,1.0,4200.0,3873.0,319.0,200.0,deadline,14.0,0.139591778827,0.0,0.0,2400.0
0.310344827586,128.695297003,0.980113117013,1.0,1.0,1.0,4200.0,3873.0,319.0,200.0,deadline,14.0,0.139591778827,0.0,0.2,2400.0
0.479623824451,128.695297003,0.980113117013,1.0,1.0,1.0,4200.0,3873.0,319.0,200.0,deadline,14.0,0.139591778827,0.0,0.4,2400.0
0.551724137931,128.695297003,0.980113117013,1.0,1.0,1.0,4200.0,3873.0,319.0,200.0,deadline,14.0,0.139591778827,0.0,0.6,2400.0
0.623824451411,128.695297003,0.980113117013,1.0,1.0,1.0,4200.0,3873.0,319.0,200.0,deadline,14.0,0.139591778827,0.0,0.8,2400.0
0.655172413793,128.695297003,0.980113117013,1.0,1.0,1.0,4200.0,3873.0,319.0,200.0,deadline,14.0,0.139591778827,0.0,1.0,2400.0
0.0,97.9658949375,0.998717617695,0.984056928554,1.0,1.0,4200.0,3873.0,319.0,200.0,fair,14.0,0.0262248654312,0.0736996157333,0.0,2400.0
0.012539184953,97.9658949375,0.998717617695,0.984056928554,1.0,1.0,4200.0,3873.0,319.0,200.0,fair,14.0,0.0262248654312,0.0736996157333,0.2,2400.0
0.0438871473354,97.9658949375,0.998717617695,0.984056928554,1.0,1.0,4200.0,3873.0,319.0,200.0,fair,14.0,0.0262248654312,0.0736996157333,0.4,2400.0
0.0783699059561,97.9658949375,0.998717617695,0.984056928554,1.0,1.0,4200.0,3873.0,319.0,200.0,fair,14.0,0.0262248654312,0.0736996157333,0.6,2400.0
0.181818181818,97.9658949375,0.998717617695,0.984056928554,1.0,1.0,4200.0,3873.0,319.0,200.0,fair,14.0,0.0262248654312,0.0736996157333,0.8,2400.0
0.369905956113,97.9658949375,0.998717617695,0.984056928554,1.0,1.0,4200.0,3873.0,319.0,200.0,fair,14.0,0.0262248654312,0.0736996157333,1.0,2400.0
0.0,108.670259953,0.998572469624,0.998979745804,1.0,1.0,4200.0,3873.0,319.0,200.0,saware,14.0,0.0265759792964,0.00985299240421,0.0,2400.0
0.0689655172414,108.670259953,0.998572469624,0.998979745804,1.0,1.0,4200.0,3873.0,319.0,200.0,saware,14.0,0.0265759792964,0.00985299240421,0.2,2400.0
0.219435736677,108.670259953,0.998572469624,0.998979745804,1.0,1.0,4200.0,3873.0,319.0,200.0,saware,14.0,0.0265759792964,0.00985299240421,0.4,2400.0
0.319749216301,108.670259953,0.998572469624,0.998979745804,1.0,1.0,4200.0,3873.0,319.0,200.0,saware,14.0,0.0265759792964,0.00985299240421,0.6,2400.0
0.426332288401,108.670259953,0.998572469624,0.998979745804,1.0,1.0,4200.0,3873.0,319.0,200.0,saware,14.0,0.0265759792964,0.00985299240421,0.8,2400.0
0.48275862069,108.670259953,0.998572469624,0.998979745804,1.0,1.0,4200.0,3873.0,319.0,200.0,saware,14.0,0.0265759792964,0.00985299240421,1.0,2400.0
0.0,146.985917091,1.0,1.0,1.0,1.0,4200.0,3869.0,320.0,200.0,deadline,15.0,0.0,0.0,0.0,2400.0
0.328125,146.985917091,1.0,1.0,1.0,1.0,4200.0,3869.0,320.0,200.0,deadline,15.0,0.0,0.0,0.2,2400.0
0.45,146.985917091,1.0,1.0,1.0,1.0,4200.0,3869.0,320.0,200.0,deadline,15.0,0.0,0.0,0.4,2400.0
0.51875,146.985917091,1.0,1.0,1.0,1.0,4200.0,3869.0,320.0,200.0,deadline,15.0,0.0,0.0,0.6,2400.0
0.6,146.985917091,1.0,1.0,1.0,1.0,4200.0,3869.0,320.0,200.0,deadline,15.0,0.0,0.0,0.8,2400.0
0.634375,146.985917091,1.0,1.0,1.0,1.0,4200.0,3869.0,320.0,200.0,deadline,15.0,0.0,0.0,1.0,2400.0
0.0,134.061396122,1.0,1.0,1.0,1.0,4200.0,3869.0,320.0,200.0,fair,15.0,0.0,0.0,0.0,2400.0
0.021875,134.061396122,1.0,1.0,1.0,1.0,4200.0,3869.0,320.0,200.0,fair,15.0,0.0,0.0,0.2,2400.0
0.06875,134.061396122,1.0,1.0,1.0,1.0,4200.0,3869.0,320.0,200.0,fair,15.0,0.0,0.0,0.4,2400.0
0.146875,134.061396122,1.0,1.0,1.0,1.0,4200.0,3869.0,320.0,200.0,fair,15.0,0.0,0.0,0.6,2400.0
0.265625,134.061396122,1.0,1.0,1.0,1.0,4200.0,3869.0,320.0,200.0,fair,15.0,0.0,0.0,0.8,2400.0
0.428125,134.061396122,1.0,1.0,1.0,1.0,4200.0,3869.0,320.0,200.0,fair,15.0,0.0,0.0,1.0,2400.0
0.0,128.866298914,1.0,1.0,1.0,1.0,4200.0,3869.0,320.0,200.0,saware,15.0,0.0,0.0,0.0,2400.0
0.078125,128.866298914,1.0,1.0,1.0,1.0,4200.0,3869.0,320.0,200.0,saware,15.0,0.0,0.0,0.2,2400.0
0.271875,128.866298914,1.0,1.0,1.0,1.0,4200.0,3869.0,320.0,200.0,saware,15.0,0.0,0.0,0.4,2400.0
0.40625,128.866298914,1.0,1.0,1.0,1.0,4200.0,3869.0,320.0,200.0,saware,15.0,0.0,0.0,0.6,2400.0
0.496875,128.866298914,1.0,1.0,1.0,1.0,4200.0,3869.0,320.0,200.0,saware,15.0,0.0,0.0,0.8,2400.0
0.54375,128.866298914,1.0,1.0,1.0,1.0,4200.0,3869.0,320.0,200.0,saware,15.0,0.0,0.0,1.0,2400.0
0.00314465408805,193.68999505,0.0,0.875755922058,0.0,1.0,4200.0,3874.0,318.0,200.0,deadline,16.0,0.0,0.328666418032,0.0,2400.0
0.283018867925,193.68999505,0.0,0.875755922058,0.0,1.0,4200.0,3874.0,318.0,200.0,deadline,16.0,0.0,0.328666418032,0.2,2400.0
0.427672955975,193.68999505,0.0,0.875755922058,0.0,1.0,4200.0,3874.0,318.0,200.0,deadline,16.0,0.0,0.328666418032,0.4,2400.0
0.490566037736,193.68999505,0.0,0.875755922058,0.0,1.0,4200.0,3874.0,318.0,200.0,deadline,16.0,0.0,0.328666418032,0.6,2400.0
0.544025157233,193.68999505,0.0,0.875755922058,0.0,1.0,4200.0,3874.0,318.0,200.0,deadline,16.0,0.0,0.328666418032,0.8,2400.0
0.569182389937,193.68999505,0.0,0.875755922058,0.0,1.0,4200.0,3874.0,318.0,200.0,deadline,16.0,0.0,0.328666418032,1.0,2400.0
0.0,118.141710043,0.997558526625,0.918574641943,1.0,1.0,4200.0,3874.0,318.0,200.0,fair,16.0,0.0384467144379,0.215630982394,0.0,2400.0
0.0,118.141710043,0.997558526625,0.918574641943,1.0,1.0,4200.0,3874.0,318.0,200.0,fair,16.0,0.0384467144379,0.215630982394,0.2,2400.0
0.0062893081761,118.141710043,0.997558526625,0.918574641943,1.0,1.0,4200.0,3874.0,318.0,200.0,fair,16.0,0.0384467144379,0.215630982394,0.4,2400.0
0.0723270440252,118.141710043,0.997558526625,0.918574641943,1.0,1.0,4200.0,3874.0,318.0,200.0,fair,16.0,0.0384467144379,0.215630982394,0.6,2400.0
0.188679245283,118.141710043,0.997558526625,0.918574641943,1.0,1.0,4200.0,3874.0,318.0,200.0,fair,16.0,0.0384467144379,0.215630982394,0.8,2400.0
0.330188679245,118.141710043,0.997558526625,0.918574641943,1.0,1.0,4200.0,3874.0,318.0,200.0,fair,16.0,0.0384467144379,0.215630982394,1.0,2400.0
0.0,159.412210941,0.904672128867,0.973810080673,1.0,1.0,4200.0,3874.0,318.0,200.0,saware,16.0,0.286022936684,0.094658967897,0.0,2400.0
0.00314465408805,159.412210941,0.904672128867,0.973810080673,1.0,1.0,4200.0,3874.0,318.0,200.0,saware,16.0,0.286022936684,0.094658967897,0.2,2400.0
0.0251572327044,159.412210941,0.904672128867,0.973810080673,1.0,1.0,4200.0,3874.0,318.0,200.0,saware,16.0,0.286022936684,0.094658967897,0.4,2400.0
0.0377358490566,159.412210941,0.904672128867,0.973810080673,1.0,1.0,4200.0,3874.0,318.0,200.0,saware,16.0,0.286022936684,0.094658967897,0.6,2400.0
0.0566037735849,159.412210941,0.904672128867,0.973810080673,1.0,1.0,4200.0,3874.0,318.0,200.0,saware,16.0,0.286022936684,0.094658967897,0.8,2400.0
0.0754716981132,159.412210941,0.904672128867,0.973810080673,1.0,1.0,4200.0,3874.0,318.0,200.0,saware,16.0,0.286022936684,0.094658967897,1.0,2400.0
0.003125,157.573016882,0.756811487482,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,deadline,17.0,0.428934426069,0.0,0.0,2400.0
0.20625,157.573016882,0.756811487482,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,deadline,17.0,0.428934426069,0.0,0.2,2400.0
0.3125,157.573016882,0.756811487482,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,deadline,17.0,0.428934426069,0.0,0.4,2400.0
0.378125,157.573016882,0.756811487482,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,deadline,17.0,0.428934426069,0.0,0.6,2400.0
0.39375,157.573016882,0.756811487482,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,deadline,17.0,0.428934426069,0.0,0.8,2400.0
0.4375,157.573016882,0.756811487482,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,deadline,17.0,0.428934426069,0.0,1.0,2400.0
0.0,116.223086834,0.999732082392,0.966186207809,1.0,1.0,4200.0,3880.0,320.0,200.0,fair,17.0,0.00885471725552,0.142910323347,0.0,2400.0
0.0,116.223086834,0.999732082392,0.966186207809,1.0,1.0,4200.0,3880.0,320.0,200.0,fair,17.0,0.00885471725552,0.142910323347,0.2,2400.0
0.01875,116.223086834,0.999732082392,0.966186207809,1.0,1.0,4200.0,3880.0,320.0,200.0,fair,17.0,0.00885471725552,0.142910323347,0.4,2400.0
0.059375,116.223086834,0.999732082392,0.966186207809,1.0,1.0,4200.0,3880.0,320.0,200.0,fair,17.0,0.00885471725552,0.142910323347,0.6,2400.0
0.175,116.223086834,0.999732082392,0.966186207809,1.0,1.0,4200.0,3880.0,320.0,200.0,fair,17.0,0.00885471725552,0.142910323347,0.8,2400.0
0.340625,116.223086834,0.999732082392,0.966186207809,1.0,1.0,4200.0,3880.0,320.0,200.0,fair,17.0,0.00885471725552,0.142910323347,1.0,2400.0
0.0,126.634901047,0.997686409991,0.989863571683,1.0,1.0,4200.0,3880.0,320.0,200.0,saware,17.0,0.0380880282782,0.0545858463121,0.0,2400.0
0.028125,126.634901047,0.997686409991,0.989863571683,1.0,1.0,4200.0,3880.0,320.0,200.0,saware,17.0,0.0380880282782,0.0545858463121,0.2,2400.0
0.140625,126.634901047,0.997686409991,0.989863571683,1.0,1.0,4200.0,3880.0,320.0,200.0,saware,17.0,0.0380880282782,0.0545858463121,0.4,2400.0
0.225,126.634901047,0.997686409991,0.989863571683,1.0,1.0,4200.0,3880.0,320.0,200.0,saware,17.0,0.0380880282782,0.0545858463121,0.6,2400.0
0.3125,126.634901047,0.997686409991,0.989863571683,1.0,1.0,4200.0,3880.0,320.0,200.0,saware,17.0,0.0380880282782,0.0545858463121,0.8,2400.0
0.38125,126.634901047,0.997686409991,0.989863571683,1.0,1.0,4200.0,3880.0,320.0,200.0,saware,17.0,0.0380880282782,0.0545858463121,1.0,2400.0
0.003125,204.254594803,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,deadline,18.0,0.0,0.0,0.0,2400.0
0.375,204.254594803,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,deadline,18.0,0.0,0.0,0.2,2400.0
0.525,204.254594803,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,deadline,18.0,0.0,0.0,0.4,2400.0
0.6375,204.254594803,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,deadline,18.0,0.0,0.0,0.6,2400.0
0.678125,204.254594803,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,deadline,18.0,0.0,0.0,0.8,2400.0
0.728125,204.254594803,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,deadline,18.0,0.0,0.0,1.0,2400.0
0.0,170.859719992,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,fair,18.0,0.0,0.0,0.0,2400.0
0.03125,170.859719992,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,fair,18.0,0.0,0.0,0.2,2400.0
0.090625,170.859719992,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,fair,18.0,0.0,0.0,0.4,2400.0
0.18125,170.859719992,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,fair,18.0,0.0,0.0,0.6,2400.0
0.29375,170.859719992,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,fair,18.0,0.0,0.0,0.8,2400.0
0.471875,170.859719992,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,fair,18.0,0.0,0.0,1.0,2400.0
0.003125,174.597820044,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,saware,18.0,0.0,0.0,0.0,2400.0
0.1375,174.597820044,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,saware,18.0,0.0,0.0,0.2,2400.0
0.309375,174.597820044,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,saware,18.0,0.0,0.0,0.4,2400.0
0.415625,174.597820044,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,saware,18.0,0.0,0.0,0.6,2400.0
0.49375,174.597820044,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,saware,18.0,0.0,0.0,0.8,2400.0
0.565625,174.597820044,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,saware,18.0,0.0,0.0,1.0,2400.0
0.00625,114.129904032,0.908497887761,0.977987532345,1.0,1.0,4200.0,3880.0,320.0,200.0,deadline,19.0,0.288098619589,0.146275419745,0.0,2400.0
0.396875,114.129904032,0.908497887761,0.977987532345,1.0,1.0,4200.0,3880.0,320.0,200.0,deadline,19.0,0.288098619589,0.146275419745,0.2,2400.0
0.59375,114.129904032,0.908497887761,0.977987532345,1.0,1.0,4200.0,3880.0,320.0,200.0,deadline,19.0,0.288098619589,0.146275419745,0.4,2400.0
0.7,114.129904032,0.908497887761,0.977987532345,1.0,1.0,4200.0,3880.0,320.0,200.0,deadline,19.0,0.288098619589,0.146275419745,0.6,2400.0
0.7375,114.129904032,0.908497887761,0.977987532345,1.0,1.0,4200.0,3880.0,320.0,200.0,deadline,19.0,0.288098619589,0.146275419745,0.8,2400.0
0.784375,114.129904032,0.908497887761,0.977987532345,1.0,1.0,4200.0,3880.0,320.0,200.0,deadline,19.0,0.288098619589,0.146275419745,1.0,2400.0
0.0,103.035304785,1.0,0.98644111926,1.0,1.0,4200.0,3880.0,320.0,200.0,fair,19.0,0.0,0.0719737277654,0.0,2400.0
0.015625,103.035304785,1.0,0.98644111926,1.0,1.0,4200.0,3880.0,320.0,200.0,fair,19.0,0.0,0.0719737277654,0.2,2400.0
0.05,103.035304785,1.0,0.98644111926,1.0,1.0,4200.0,3880.0,320.0,200.0,fair,19.0,0.0,0.0719737277654,0.4,2400.0
0.1,103.035304785,1.0,0.98644111926,1.0,1.0,4200.0,3880.0,320.0,200.0,fair,19.0,0.0,0.0719737277654,0.6,2400.0
0.221875,103.035304785,1.0,0.98644111926,1.0,1.0,4200.0,3880.0,320.0,200.0,fair,19.0,0.0,0.0719737277654,0.8,2400.0
0.365625,103.035304785,1.0,0.98644111926,1.0,1.0,4200.0,3880.0,320.0,200.0,fair,19.0,0.0,0.0719737277654,1.0,2400.0
0.0,107.275476933,0.999929302593,0.997955071825,1.0,1.0,4200.0,3880.0,320.0,200.0,saware,19.0,0.0026418333,0.0193867384268,0.0,2400.0
0.053125,107.275476933,0.999929302593,0.997955071825,1.0,1.0,4200.0,3880.0,320.0,200.0,saware,19.0,0.0026418333,0.0193867384268,0.2,2400.0
0.2,107.275476933,0.999929302593,0.997955071825,1.0,1.0,4200.0,3880.0,320.0,200.0,saware,19.0,0.0026418333,0.0193867384268,0.4,2400.0
0.3375,107.275476933,0.999929302593,0.997955071825,1.0,1.0,4200.0,3880.0,320.0,200.0,saware,19.0,0.0026418333,0.0193867384268,0.6,2400.0
0.44375,107.275476933,0.999929302593,0.997955071825,1.0,1.0,4200.0,3880.0,320.0,200.0,saware,19.0,0.0026418333,0.0193867384268,0.8,2400.0
0.51875,107.275476933,0.999929302593,0.997955071825,1.0,1.0,4200.0,3880.0,320.0,200.0,saware,19.0,0.0026418333,0.0193867384268,1.0,2400.0
0.0,167.923496008,0.473324742268,0.999342105263,0.0,1.0,4200.0,3880.0,320.0,200.0,deadline,20.0,0.499223394519,0.0117503757233,0.0,2400.0
0.28125,167.923496008,0.473324742268,0.999342105263,0.0,1.0,4200.0,3880.0,320.0,200.0,deadline,20.0,0.499223394519,0.0117503757233,0.2,2400.0
0.41875,167.923496008,0.473324742268,0.999342105263,0.0,1.0,4200.0,3880.0,320.0,200.0,deadline,20.0,0.499223394519,0.0117503757233,0.4,2400.0
0.496875,167.923496008,0.473324742268,0.999342105263,0.0,1.0,4200.0,3880.0,320.0,200.0,deadline,20.0,0.499223394519,0.0117503757233,0.6,2400.0
0.55,167.923496008,0.473324742268,0.999342105263,0.0,1.0,4200.0,3880.0,320.0,200.0,deadline,20.0,0.499223394519,0.0117503757233,0.8,2400.0
0.58125,167.923496008,0.473324742268,0.999342105263,0.0,1.0,4200.0,3880.0,320.0,200.0,deadline,20.0,0.499223394519,0.0117503757233,1.0,2400.0
0.0,105.337551117,0.997718428652,0.939360379268,1.0,1.0,4200.0,3880.0,320.0,200.0,fair,20.0,0.0356920185,0.190001499924,0.0,2400.0
0.0,105.337551117,0.997718428652,0.939360379268,1.0,1.0,4200.0,3880.0,320.0,200.0,fair,20.0,0.0356920185,0.190001499924,0.2,2400.0
0.00625,105.337551117,0.997718428652,0.939360379268,1.0,1.0,4200.0,3880.0,320.0,200.0,fair,20.0,0.0356920185,0.190001499924,0.4,2400.0
